x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.8379509449005127,0.5241564512252808,7.263180350491893e-07,0.7470759749412537,0.7409676313400269,-0.02783530205488205,0.6089150905609131,0.7832501530647278,-0.042407337576150894,0.47859811782836914,0.7332782745361328,-0.04952054098248482,0.3760220408439636,0.7275461554527283,-0.055750299245119095,0.5092000365257263,0.6112359166145325,-0.06240423396229744,0.3291763365268707,0.5680847764015198,-0.09090105444192886,0.23112863302230835,0.5405396819114685,-0.10223829746246338,0.15483516454696655,0.5128620862960815,-0.10668313503265381,0.522642970085144,0.46645504236221313,-0.06376227736473083,0.33159753680229187,0.4481627643108368,-0.0926474928855896,0.21890941262245178,0.43512648344039917,-0.10598233342170715,0.13304969668388367,0.4153044819831848,-0.11251216381788254,0.5546480417251587,0.3564608097076416,-0.06545068323612213,0.37085601687431335,0.3377901017665863,-0.09417466074228287,0.2635248601436615,0.32638469338417053,-0.10948720574378967,0.1818637251853943,0.3128772974014282,-0.11629370599985123,0.5954205393791199,0.2706759572029114,-0.0674728974699974,0.4589823782444,0.24774235486984253,-0.09133771061897278,0.37089815735816956,0.24201150238513947,-0.10073722898960114,0.29776400327682495,0.2345469892024994,-0.10316123813390732,Paper
0.7174921631813049,0.49153345823287964,6.614341714339389e-07,0.6811223030090332,0.7133156061172485,-0.028485536575317383,0.5761388540267944,0.8043081760406494,-0.042485110461711884,0.45989254117012024,0.8088663816452026,-0.05040084943175316,0.3716500401496887,0.8250492811203003,-0.05799849331378937,0.4488683044910431,0.6894115209579468,-0.04799005016684532,0.2983323931694031,0.6712355613708496,-0.07204438745975494,0.2096630185842514,0.6601835489273071,-0.08569837361574173,0.13944107294082642,0.6488441228866577,-0.09275680035352707,0.4434710144996643,0.5634499192237854,-0.04825696349143982,0.2847878932952881,0.5689569711685181,-0.06710713356733322,0.1832120567560196,0.5724784135818481,-0.08177659660577774,0.10105419158935547,0.5688049793243408,-0.09151563793420792,0.4585697054862976,0.45616596937179565,-0.04979180172085762,0.3060593008995056,0.46779048442840576,-0.07104069739580154,0.21239809691905975,0.4741176664829254,-0.08728405088186264,0.13923445343971252,0.47329485416412354,-0.0966978594660759,0.48540592193603516,0.3640596866607666,-0.05238381028175354,0.36900806427001953,0.3769778311252594,-0.07004240900278091,0.29672354459762573,0.3862173557281494,-0.07781866937875748,0.23626862466335297,0.3899805247783661,-0.08066340535879135,Paper
0.9837985038757324,0.48047441244125366,7.203078098427795e-07,0.9125391840934753,0.7016328573226929,-0.010835692286491394,0.7749915719032288,0.7950565814971924,-0.021312661468982697,0.6448365449905396,0.825497567653656,-0.028081553056836128,0.5666188597679138,0.9067821502685547,-0.03697312995791435,0.6615151166915894,0.6659201383590698,-0.04919428378343582,0.4736652970314026,0.6976874470710754,-0.07297761738300323,0.37270236015319824,0.7018770575523376,-0.08041415363550186,0.29859137535095215,0.6974276304244995,-0.08200504630804062,0.6558272838592529,0.5107405185699463,-0.05915321409702301,0.4517452120780945,0.505957305431366,-0.08023117482662201,0.3361390233039856,0.49975553154945374,-0.09079335629940033,0.25601741671562195,0.4897116422653198,-0.0950222834944725,0.6776158213615417,0.37768152356147766,-0.06784013658761978,0.4827422797679901,0.3820180892944336,-0.09098649024963379,0.3720567226409912,0.385049045085907,-0.1077323630452156,0.2903924286365509,0.3855891227722168,-0.11646296828985214,0.7163316607475281,0.26510632038116455,-0.07446113973855972,0.5702577829360962,0.24601849913597107,-0.09303969144821167,0.4830489754676819,0.2424713671207428,-0.09902701526880264,0.4095814824104309,0.24158915877342224,-0.09979873150587082,Paper
0.8259716033935547,0.4239601492881775,5.577776960308256e-07,0.7699604630470276,0.6398606300354004,-0.019212523475289345,0.6524078845977783,0.7226251363754272,-0.030764516443014145,0.5359735488891602,0.7201480865478516,-0.038481127470731735,0.44603022933006287,0.7426183223724365,-0.04543684422969818,0.5364565253257751,0.6057718992233276,-0.04065229371190071,0.38069427013397217,0.6109921932220459,-0.0665336474776268,0.2903141379356384,0.6092800498008728,-0.08040712773799896,0.2212049961090088,0.6048038601875305,-0.08680497854948044,0.5298966765403748,0.47850799560546875,-0.04708785191178322,0.365996390581131,0.49892354011535645,-0.06951958686113358,0.26441073417663574,0.508654773235321,-0.0834406241774559,0.18652427196502686,0.5105664730072021,-0.09101679176092148,0.5433812737464905,0.36820852756500244,-0.05438314750790596,0.38578981161117554,0.39560917019844055,-0.07583785057067871,0.29061269760131836,0.4106772243976593,-0.08889827877283096,0.2177247703075409,0.4217913746833801,-0.09551103413105011,0.5709116458892822,0.2697453498840332,-0.0623360201716423,0.45046934485435486,0.2833978533744812,-0.07890043407678604,0.3737526535987854,0.30471116304397583,-0.08396383374929428,0.3116706609725952,0.32774385809898376,-0.084170401096344,Paper
0.9551539421081543,0.6188059449195862,6.99038707807631e-07,0.8721438646316528,0.8370298743247986,-0.027773911133408546,0.7384256720542908,0.9078235626220703,-0.044223275035619736,0.6063480377197266,0.8840707540512085,-0.05443885549902916,0.5014894604682922,0.9022723436355591,-0.0637672170996666,0.6280214786529541,0.7460209131240845,-0.057483162730932236,0.4452151656150818,0.7272903919219971,-0.08908496052026749,0.3449663817882538,0.7093704342842102,-0.10432681441307068,0.2671414911746979,0.6904820799827576,-0.11120864003896713,0.6334958672523499,0.5991966128349304,-0.0610281266272068,0.4399179518222809,0.6005588173866272,-0.08988132327795029,0.32383134961128235,0.5931041836738586,-0.10651974380016327,0.2368970513343811,0.5801979303359985,-0.11586875468492508,0.6586145758628845,0.4803818166255951,-0.06563121825456619,0.47616511583328247,0.4908266067504883,-0.09364154189825058,0.3675951361656189,0.4933434724807739,-0.11142434924840927,0.285879909992218,0.4919578731060028,-0.12076824903488159,0.6934128403663635,0.3786167502403259,-0.07077738642692566,0.5544450879096985,0.3789016604423523,-0.09529189765453339,0.4677654504776001,0.3882027864456177,-0.10539188981056213,0.39547330141067505,0.391940176486969,-0.10838013142347336,Paper
0.8859158754348755,0.5305943489074707,5.841218353452859e-07,0.8178746104240417,0.7238085269927979,-0.017977675423026085,0.6968338489532471,0.7943589687347412,-0.027084829285740852,0.5893024206161499,0.784833550453186,-0.03399645909667015,0.5048193335533142,0.7895992994308472,-0.039995692670345306,0.5821526050567627,0.6588319540023804,-0.025962568819522858,0.43279165029525757,0.6458070278167725,-0.04961308836936951,0.34624579548835754,0.6306255459785461,-0.06545786559581757,0.2789691388607025,0.6144079566001892,-0.07457844913005829,0.5823537111282349,0.5431060791015625,-0.033488646149635315,0.4244869351387024,0.5435726642608643,-0.05206524580717087,0.3266187906265259,0.5371077060699463,-0.068238265812397,0.2507132887840271,0.5255904197692871,-0.07892624288797379,0.6026262640953064,0.4406617283821106,-0.04313155636191368,0.44882676005363464,0.4427843987941742,-0.06299709528684616,0.356220543384552,0.4411349892616272,-0.07939270883798599,0.2839360237121582,0.43810784816741943,-0.08947266638278961,0.6358792185783386,0.34584397077560425,-0.05376514047384262,0.517605721950531,0.33738404512405396,-0.07141044735908508,0.44279929995536804,0.3435729146003723,-0.07946667075157166,0.379987895488739,0.3519711494445801,-0.0827077254652977,Paper
0.9597792625427246,0.602378785610199,7.366200520664279e-07,0.9034487009048462,0.8178903460502625,-0.009754558093845844,0.7808942198753357,0.9031574726104736,-0.01161277387291193,0.6605979204177856,0.8711708784103394,-0.007025104947388172,0.605006992816925,0.8110837936401367,-0.003981429152190685,0.667352557182312,0.765629768371582,-0.04841327294707298,0.499267578125,0.7357226610183716,-0.06493041664361954,0.4026850163936615,0.7188828587532043,-0.07022316753864288,0.3298523426055908,0.7015367746353149,-0.07130677253007889,0.6642442941665649,0.6174010038375854,-0.04955508932471275,0.48343539237976074,0.6194800734519958,-0.06487800180912018,0.3721226155757904,0.6197202801704407,-0.07219161093235016,0.2895128130912781,0.6132435202598572,-0.07485835254192352,0.6808943748474121,0.4998477101325989,-0.04817024990916252,0.5141461491584778,0.5135858058929443,-0.06626495718955994,0.4067915380001068,0.5229263305664062,-0.08184728771448135,0.32840216159820557,0.5263745784759521,-0.08924095332622528,0.7091625332832336,0.40885722637176514,-0.044916655868291855,0.5773488283157349,0.4148598313331604,-0.060975659638643265,0.4945536255836487,0.42694151401519775,-0.06804917007684708,0.42781010270118713,0.43305450677871704,-0.06915537267923355,Paper
0.9965111613273621,0.553228497505188,6.853567811049288e-07,0.9009837508201599,0.7249929904937744,-0.015598155558109283,0.7601061463356018,0.8169313669204712,-0.02775580994784832,0.6517508625984192,0.8682085275650024,-0.038539718836545944,0.5922713279724121,0.9483544826507568,-0.0500025637447834,0.6580508351325989,0.6233986616134644,-0.04060816764831543,0.49316906929016113,0.5944965481758118,-0.07045342773199081,0.39947259426116943,0.5587292313575745,-0.08856110274791718,0.33260577917099,0.5215891003608704,-0.0991261824965477,0.6706930994987488,0.5014792084693909,-0.05424940958619118,0.49162226915359497,0.4687198996543884,-0.07979881018400192,0.3815901279449463,0.4388825297355652,-0.09724047780036926,0.30072498321533203,0.40734490752220154,-0.10862685739994049,0.7033507227897644,0.3890124559402466,-0.06924455612897873,0.5354468822479248,0.34243226051330566,-0.09757894277572632,0.43468236923217773,0.3125474452972412,-0.11831030249595642,0.3581204414367676,0.28808146715164185,-0.13146662712097168,0.751096248626709,0.28562021255493164,-0.08404192328453064,0.634716808795929,0.2094830870628357,-0.11295881867408752,0.5575023889541626,0.16840460896492004,-0.12660755217075348,0.49042603373527527,0.1342332363128662,-0.1336865872144699,Paper
0.8761051893234253,0.2974609434604645,7.919961717561819e-07,0.8343716859817505,0.5104677677154541,-0.036187589168548584,0.7346377968788147,0.6019773483276367,-0.06082550063729286,0.626304030418396,0.6021643280982971,-0.07801011949777603,0.5365620255470276,0.6139858365058899,-0.09509354829788208,0.6250003576278687,0.4786907732486725,-0.07683028280735016,0.46933209896087646,0.4836428761482239,-0.11341507732868195,0.3775552213191986,0.48093342781066895,-0.13293442130088806,0.3053276240825653,0.4768984913825989,-0.1431608945131302,0.618453860282898,0.3521590828895569,-0.07906275987625122,0.4548695683479309,0.3714064955711365,-0.11047817766666412,0.35181236267089844,0.38069450855255127,-0.12990470230579376,0.270896852016449,0.38524511456489563,-0.1423134207725525,0.6318638920783997,0.24227668344974518,-0.08211427181959152,0.47759222984313965,0.26634663343429565,-0.11232923716306686,0.3803471326828003,0.2823220491409302,-0.13202200829982758,0.3040614426136017,0.292324036359787,-0.1435716152191162,0.6562456488609314,0.14546716213226318,-0.08617652952671051,0.5390945672988892,0.1611788272857666,-0.11454454064369202,0.46209603548049927,0.17961837351322174,-0.12736563384532928,0.3966532349586487,0.19660340249538422,-0.13264942169189453,Paper
0.9030214548110962,0.49372899532318115,8.542994578419894e-07,0.7963215708732605,0.720146894454956,-0.0256806630641222,0.637776792049408,0.7672959566116333,-0.037624653428792953,0.4990634620189667,0.7199229001998901,-0.04490353539586067,0.4005110561847687,0.745067298412323,-0.053926270455121994,0.5212932229042053,0.5864924788475037,-0.05312906578183174,0.33792442083358765,0.5358890295028687,-0.08717259019613266,0.23163318634033203,0.49967944622039795,-0.10679052770137787,0.14922159910202026,0.46446675062179565,-0.11748339980840683,0.5397670269012451,0.42417240142822266,-0.06255847215652466,0.34010106325149536,0.3825956881046295,-0.0939924493432045,0.21117150783538818,0.35021018981933594,-0.11850322037935257,0.1111002266407013,0.3165956735610962,-0.1338660717010498,0.5836346745491028,0.2933114767074585,-0.07339883595705032,0.3942354917526245,0.2574038505554199,-0.10909972339868546,0.2714751958847046,0.2350894659757614,-0.13900454342365265,0.17421025037765503,0.21408548951148987,-0.15645764768123627,0.6417373418807983,0.18542228639125824,-0.08405585587024689,0.4981211721897125,0.14312580227851868,-0.1180858314037323,0.40306633710861206,0.12279939651489258,-0.136288583278656,0.3218989968299866,0.10344353318214417,-0.14489781856536865,Paper
0.9215419888496399,0.8386743664741516,9.956160056390218e-07,0.9009922742843628,0.620262861251831,-0.04383590444922447,0.8095632791519165,0.46858906745910645,-0.06891388446092606,0.7128194570541382,0.3535735607147217,-0.08632611483335495,0.6611462235450745,0.23343142867088318,-0.10408344119787216,0.6387167572975159,0.5553600192070007,-0.061699025332927704,0.4967462122440338,0.46829038858413696,-0.08881638199090958,0.4128946363925934,0.4164484739303589,-0.10771512985229492,0.34854739904403687,0.3780973255634308,-0.12199244648218155,0.6074432134628296,0.6836282014846802,-0.056718070060014725,0.4527260363101959,0.6081570982933044,-0.08146218210458755,0.35435807704925537,0.561034619808197,-0.10125642269849777,0.2801078259944916,0.5295839905738831,-0.1162131056189537,0.6050871014595032,0.8071713447570801,-0.05404617264866829,0.4545755982398987,0.7528512477874756,-0.07936407625675201,0.3632690906524658,0.7190614342689514,-0.10444577783346176,0.2925218343734741,0.6916153430938721,-0.12239056825637817,0.6251603960990906,0.9147796034812927,-0.053345244377851486,0.5088203549385071,0.9030739068984985,-0.08296944946050644,0.434928834438324,0.8947887420654297,-0.10308478772640228,0.3713339567184448,0.8824236989021301,-0.11509091407060623,Paper
0.7261688709259033,0.5517609715461731,7.511884518862644e-07,0.6784995794296265,0.36560115218162537,-0.02412061020731926,0.5799427032470703,0.2756730318069458,-0.03963470086455345,0.47347864508628845,0.2598586678504944,-0.048497021198272705,0.39028051495552063,0.23904220759868622,-0.057988498359918594,0.47764652967453003,0.367618203163147,-0.06993988156318665,0.3139762580394745,0.36905956268310547,-0.09773868322372437,0.2195540964603424,0.3721393942832947,-0.10778334736824036,0.1487632393836975,0.37835460901260376,-0.11139615625143051,0.46955734491348267,0.48277026414871216,-0.06872499734163284,0.2968071699142456,0.46983569860458374,-0.09914813190698624,0.19177046418190002,0.46463844180107117,-0.11101674288511276,0.11556091904640198,0.4597817361354828,-0.11533251404762268,0.4770095944404602,0.5820022821426392,-0.06535468995571136,0.3163059949874878,0.5609805583953857,-0.08837728202342987,0.22049084305763245,0.5493419766426086,-0.09924297034740448,0.1497100293636322,0.5386213660240173,-0.10387159883975983,0.4981461763381958,0.6648074388504028,-0.061819590628147125,0.3796997368335724,0.6496893763542175,-0.08234789967536926,0.31134867668151855,0.6397488117218018,-0.08855928480625153,0.2574195861816406,0.6301939487457275,-0.08818046003580093,Paper
0.8842616677284241,0.5399079918861389,1.0170181212743046e-06,0.8401041626930237,0.34007900953292847,-0.048660844564437866,0.7360413670539856,0.2488376796245575,-0.06923646479845047,0.6262785792350769,0.24679729342460632,-0.07990267127752304,0.5379348397254944,0.2720046043395996,-0.09096136689186096,0.6121781468391418,0.3980640172958374,-0.07221652567386627,0.45391371846199036,0.40177470445632935,-0.10054673254489899,0.36244818568229675,0.4086822271347046,-0.11667632311582565,0.2923114001750946,0.41988179087638855,-0.12587065994739532,0.612015962600708,0.5208728313446045,-0.060807548463344574,0.44938355684280396,0.5132260322570801,-0.08535320311784744,0.3450070321559906,0.5120843648910522,-0.10301637649536133,0.2678767442703247,0.5140445232391357,-0.1149013340473175,0.6292057037353516,0.6241810321807861,-0.05133121833205223,0.47806763648986816,0.6129154562950134,-0.07359639555215836,0.38400551676750183,0.6019898653030396,-0.09439636766910553,0.3117040693759918,0.593422532081604,-0.10837966203689575,0.6581156253814697,0.7093216776847839,-0.044076185673475266,0.5428013205528259,0.7069850564002991,-0.06978464126586914,0.47297167778015137,0.6991407871246338,-0.08599480241537094,0.41541001200675964,0.6885548233985901,-0.09455838799476624,Paper
